time,open,high,low,close,volume,volume2
2018-06-18T14:15:00+0530,26424.9,26472.15,26390.8,26400.1,0.0,0.0
2018-06-18T15:15:00+0530,26399.05,26431.4,26396.95,26416.65,0.0,0.0
2018-06-19T09:15:00+0530,26448.1,26448.1,26315.5,26346.75,0.0,0.0
2018-06-19T10:15:00+0530,26346.8,26379.35,26305.6,26359.9,0.0,0.0
2018-06-19T11:15:00+0530,26359.9,26364.0,26300.65,26302.0,0.0,0.0
2018-06-19T12:15:00+0530,26301.6,26346.45,26282.55,26316.7,0.0,0.0
2018-06-19T13:15:00+0530,26316.6,26326.5,26249.6,26271.2,0.0,0.0
2018-06-19T14:15:00+0530,26272.35,26350.75,26236.05,26268.75,0.0,0.0
2018-06-19T15:15:00+0530,26269.35,26288.45,26225.7,26265.5,0.0,0.0
2018-06-20T09:15:00+0530,26320.45,26393.05,26320.45,26379.3,0.0,0.0
2018-06-20T10:15:00+0530,26378.05,26472.4,26352.1,26459.0,0.0,0.0
2018-06-20T11:15:00+0530,26459.8,26487.75,26448.75,26475.75,0.0,0.0
2018-06-20T12:15:00+0530,26474.8,26503.3,26469.25,26482.0,0.0,0.0
2018-06-20T13:15:00+0530,26479.05,26495.45,26446.1,26468.6,0.0,0.0
2018-06-20T14:15:00+0530,26467.35,26573.95,26440.1,26557.45,0.0,0.0
2018-06-20T15:15:00+0530,26559.55,26573.1,26548.45,26565.9,0.0,0.0
2018-06-21T09:15:00+0530,26645.3,26682.95,26561.05,26576.75,0.0,0.0
2018-06-21T10:15:00+0530,26578.65,26588.55,26502.9,26543.55,0.0,0.0
2018-06-21T11:15:00+0530,26541.9,26555.6,26474.35,26480.5,0.0,0.0
2018-06-21T12:15:00+0530,26479.95,26616.55,26479.95,26607.9,0.0,0.0
2018-06-21T13:15:00+0530,26606.9,26664.85,26563.75,26632.8,0.0,0.0
2018-06-21T14:15:00+0530,26632.1,26635.3,26456.05,26510.85,0.0,0.0
2018-06-21T15:15:00+0530,26510.55,26520.15,26479.35,26513.7,0.0,0.0
2018-06-22T09:15:00+0530,26518.4,26524.6,26364.85,26382.75,0.0,0.0
2018-06-22T10:15:00+0530,26381.85,26459.45,26365.6,26397.55,0.0,0.0
2018-06-22T11:15:00+0530,26397.45,26465.1,26384.7,26464.0,0.0,0.0
2018-06-22T12:15:00+0530,26462.0,26512.6,26436.4,26504.65,0.0,0.0
2018-06-22T13:15:00+0530,26503.2,26559.05,26490.15,26533.45,0.0,0.0
2018-06-22T14:15:00+0530,26531.5,26794.45,26505.6,26771.7,0.0,0.0
2018-06-22T15:15:00+0530,26772.3,26805.7,26759.15,26761.05,0.0,0.0
2018-06-25T09:15:00+0530,26718.15,26802.25,26667.05,26736.0,0.0,0.0
2018-06-25T10:15:00+0530,26737.4,26797.0,26657.75,26661.5,0.0,0.0
2018-06-25T11:15:00+0530,26660.7,26727.3,26657.05,26721.65,0.0,0.0
2018-06-25T12:15:00+0530,26721.55,26742.7,26645.45,26680.9,0.0,0.0
2018-06-25T13:15:00+0530,26682.35,26728.05,26639.7,26658.0,0.0,0.0
2018-06-25T14:15:00+0530,26655.5,26657.4,26573.05,26610.7,0.0,0.0
2018-06-25T15:15:00+0530,26615.1,26623.3,26585.5,26607.1,0.0,0.0
2018-06-26T09:15:00+0530,26495.65,26594.9,26483.0,26533.7,0.0,0.0
2018-06-26T10:15:00+0530,26533.7,26663.55,26523.25,26620.3,0.0,0.0
2018-06-26T11:15:00+0530,26620.6,26642.95,26601.45,26630.95,0.0,0.0
2018-06-26T12:15:00+0530,26631.45,26711.65,26630.45,26640.9,0.0,0.0
2018-06-26T13:15:00+0530,26641.25,26650.75,26545.8,26636.45,0.0,0.0
2018-06-26T14:15:00+0530,26636.9,26671.7,26569.5,26594.2,0.0,0.0
2018-06-26T15:15:00+0530,26594.05,26608.55,26573.5,26586.85,0.0,0.0
2018-06-27T09:15:00+0530,26616.3,26632.45,26546.65,26598.7,0.0,0.0
2018-06-27T10:15:00+0530,26601.95,26608.8,26521.15,26541.8,0.0,0.0
2018-06-27T11:15:00+0530,26545.0,26545.2,26435.65,26440.9,0.0,0.0
2018-06-27T12:15:00+0530,26440.5,26455.0,26366.25,26375.5,0.0,0.0
2018-06-27T13:15:00+0530,26374.8,26404.5,26338.4,26367.2,0.0,0.0
2018-06-27T14:15:00+0530,26368.4,26483.2,26345.9,26409.4,0.0,0.0
2018-06-27T15:15:00+0530,26410.95,26439.85,26384.8,26429.3,0.0,0.0
2018-06-28T09:15:00+0530,26398.1,26487.2,26345.3,26458.6,0.0,0.0
2018-06-28T10:15:00+0530,26458.55,26460.0,26404.7,26425.4,0.0,0.0
2018-06-28T11:15:00+0530,26426.8,26427.4,26305.15,26328.35,0.0,0.0
2018-06-28T12:15:00+0530,26326.25,26415.15,26289.85,26366.4,0.0,0.0
2018-06-28T13:15:00+0530,26365.1,26403.3,26240.05,26242.35,0.0,0.0
2018-06-28T14:15:00+0530,26243.3,26376.3,26162.7,26339.75,0.0,0.0
2018-06-28T15:15:00+0530,26340.5,26345.2,26280.3,26312.55,0.0,0.0
2018-06-29T09:15:00+0530,26312.7,26463.35,26293.0,26376.6,0.0,0.0
2018-06-29T10:15:00+0530,26379.55,26410.95,26333.35,26393.7,0.0,0.0
2018-06-29T11:15:00+0530,26393.55,26449.5,26383.2,26407.2,0.0,0.0
2018-06-29T12:15:00+0530,26408.3,26450.2,26400.9,26428.8,0.0,0.0
2018-06-29T13:15:00+0530,26429.95,26463.95,26392.6,26448.05,0.0,0.0
2018-06-29T14:15:00+0530,26446.5,26458.65,26322.2,26381.6,0.0,0.0
2018-06-29T15:15:00+0530,26382.95,26384.55,26343.2,26360.9,0.0,0.0
2018-07-02T09:15:00+0530,26364.45,26367.85,26211.55,26219.95,0.0,0.0
2018-07-02T10:15:00+0530,26217.9,26242.05,26160.75,26174.65,0.0,0.0
2018-07-02T11:15:00+0530,26171.8,26216.55,26152.2,26194.35,0.0,0.0
2018-07-02T12:15:00+0530,26194.45,26196.25,26082.1,26087.15,0.0,0.0
2018-07-02T13:15:00+0530,26084.0,26241.2,26061.75,26216.0,0.0,0.0
2018-07-02T14:15:00+0530,26218.5,26294.1,26191.25,26241.25,0.0,0.0
2018-07-02T15:15:00+0530,26239.0,26253.15,26205.45,26214.4,0.0,0.0
2018-07-03T09:15:00+0530,26210.1,26267.5,26144.8,26226.85,0.0,0.0
2018-07-03T10:15:00+0530,26225.5,26300.75,26171.5,26286.1,0.0,0.0
2018-07-03T11:15:00+0530,26287.4,26313.9,26226.4,26236.8,0.0,0.0
2018-07-03T12:15:00+0530,26237.05,26302.65,26209.1,26235.85,0.0,0.0
2018-07-03T13:15:00+0530,26237.25,26246.9,26171.05,26234.05,0.0,0.0
2018-07-03T14:15:00+0530,26233.35,26247.9,26171.0,26195.9,0.0,0.0
2018-07-03T15:15:00+0530,26195.35,26232.2,26189.3,26221.35,0.0,0.0
2018-07-04T09:15:00+0530,26249.25,26260.2,26132.95,26153.85,0.0,0.0
2018-07-04T10:15:00+0530,26153.85,26232.7,26147.65,26181.2,0.0,0.0
2018-07-04T11:15:00+0530,26179.2,26239.4,26167.3,26207.7,0.0,0.0
2018-07-04T12:15:00+0530,26207.9,26233.05,26199.25,26222.4,0.0,0.0
2018-07-04T13:15:00+0530,26219.4,26359.9,26214.25,26351.75,0.0,0.0
2018-07-04T14:15:00+0530,26351.75,26480.1,26341.45,26451.05,0.0,0.0
2018-07-04T15:15:00+0530,26451.05,26460.5,26400.9,26424.5,0.0,0.0
2018-07-05T09:15:00+0530,26481.55,26563.4,26416.2,26547.7,0.0,0.0
2018-07-05T10:15:00+0530,26549.15,26571.9,26464.5,26494.9,0.0,0.0
2018-07-05T11:15:00+0530,26495.05,26543.75,26485.9,26495.25,0.0,0.0
2018-07-05T12:15:00+0530,26497.25,26580.45,26477.25,26577.65,0.0,0.0
2018-07-05T13:15:00+0530,26579.3,26589.75,26501.25,26562.85,0.0,0.0
2018-07-05T14:15:00+0530,26563.7,26596.35,26482.15,26518.8,0.0,0.0
2018-07-05T15:15:00+0530,26517.85,26521.25,26488.95,26500.75,0.0,0.0
2018-07-06T09:15:00+0530,26427.55,26558.9,26411.0,26548.5,0.0,0.0
2018-07-06T10:15:00+0530,26548.8,26595.75,26528.25,26588.5,0.0,0.0
2018-07-06T11:15:00+0530,26589.35,26609.3,26524.0,26536.35,0.0,0.0
2018-07-06T12:15:00+0530,26535.0,26578.35,26521.0,26548.7,0.0,0.0
2018-07-06T13:15:00+0530,26548.95,26578.95,26498.55,26570.75,0.0,0.0
2018-07-06T14:15:00+0530,26570.0,26584.85,26486.85,26491.75,0.0,0.0
2018-07-06T15:15:00+0530,26492.8,26512.05,26473.7,26503.45,0.0,0.0
2018-07-09T09:15:00+0530,26642.35,26675.8,26612.6,26634.15,0.0,0.0
2018-07-09T10:15:00+0530,26633.65,26659.6,26612.25,26658.45,0.0,0.0
2018-07-09T11:15:00+0530,26657.25,26733.9,26654.9,26724.55,0.0,0.0
2018-07-09T12:15:00+0530,26725.6,26767.9,26724.75,26765.35,0.0,0.0
2018-07-09T13:15:00+0530,26764.75,26776.8,26733.15,26745.2,0.0,0.0
2018-07-09T14:15:00+0530,26744.8,26780.7,26735.7,26753.4,0.0,0.0
2018-07-09T15:15:00+0530,26752.6,26763.2,26729.6,26740.75,0.0,0.0
2018-07-10T09:15:00+0530,26844.55,26922.3,26781.35,26916.9,0.0,0.0
2018-07-10T10:15:00+0530,26916.0,26931.5,26895.2,26913.9,0.0,0.0
2018-07-10T11:15:00+0530,26915.9,26921.9,26885.15,26910.4,0.0,0.0
2018-07-10T12:15:00+0530,26910.75,26922.65,26875.7,26876.25,0.0,0.0
2018-07-10T13:15:00+0530,26876.1,26938.8,26856.5,26900.25,0.0,0.0
2018-07-10T14:15:00+0530,26902.25,26908.4,26855.05,26893.3,0.0,0.0
2018-07-10T15:15:00+0530,26892.5,26908.6,26886.45,26892.3,0.0,0.0
2018-07-11T09:15:00+0530,26900.65,26931.15,26818.2,26907.85,0.0,0.0
2018-07-11T10:15:00+0530,26907.4,26938.2,26814.2,26822.2,0.0,0.0
2018-07-11T11:15:00+0530,26823.2,26850.65,26791.05,26838.2,0.0,0.0
2018-07-11T12:15:00+0530,26837.95,26841.15,26780.8,26819.9,0.0,0.0
2018-07-11T13:15:00+0530,26819.7,26825.95,26775.3,26799.25,0.0,0.0
2018-07-11T14:15:00+0530,26800.1,26858.1,26791.85,26813.05,0.0,0.0
2018-07-11T15:15:00+0530,26812.1,26839.25,26798.5,26814.5,0.0,0.0
2018-07-12T09:15:00+0530,26937.5,27136.85,26937.5,27131.75,0.0,0.0
2018-07-12T10:15:00+0530,27135.75,27163.85,27090.7,27151.2,0.0,0.0
2018-07-12T11:15:00+0530,27151.8,27163.9,27099.45,27117.55,0.0,0.0
2018-07-12T12:15:00+0530,27117.05,27143.55,27064.35,27098.55,0.0,0.0
2018-07-12T13:15:00+0530,27099.05,27112.55,26998.3,27038.35,0.0,0.0
2018-07-12T14:15:00+0530,27035.35,27088.9,27008.3,27020.1,0.0,0.0
2018-07-12T15:15:00+0530,27020.55,27023.7,26967.3,26972.85,0.0,0.0
2018-07-13T09:15:00+0530,27046.85,27100.9,26937.45,26943.65,0.0,0.0
2018-07-13T10:15:00+0530,26945.9,26988.3,26932.45,26948.2,0.0,0.0
2018-07-13T11:15:00+0530,26947.75,26989.3,26940.9,26978.35,0.0,0.0
2018-07-13T12:15:00+0530,26978.35,27025.3,26961.1,26986.55,0.0,0.0
2018-07-13T13:15:00+0530,26987.05,26995.05,26919.35,26923.05,0.0,0.0
2018-07-13T14:15:00+0530,26921.85,26954.2,26902.3,26941.4,0.0,0.0
2018-07-13T15:15:00+0530,26943.4,26961.45,26930.25,26950.7,0.0,0.0
2018-07-16T09:15:00+0530,26914.5,26919.55,26765.5,26778.7,0.0,0.0
2018-07-16T10:15:00+0530,26778.45,26809.9,26747.55,26754.55,0.0,0.0
2018-07-16T11:15:00+0530,26753.7,26773.35,26715.75,26755.8,0.0,0.0
2018-07-16T12:15:00+0530,26755.05,26795.0,26738.0,26749.15,0.0,0.0
2018-07-16T13:15:00+0530,26748.75,26763.1,26694.5,26714.5,0.0,0.0
2018-07-16T14:15:00+0530,26716.8,26733.05,26661.4,26692.75,0.0,0.0
2018-07-16T15:15:00+0530,26693.05,26701.8,26648.1,26652.9,0.0,0.0
2018-07-17T09:15:00+0530,26662.85,26820.3,26662.85,26783.95,0.0,0.0
2018-07-17T10:15:00+0530,26783.7,26800.15,26746.0,26772.95,0.0,0.0
2018-07-17T11:15:00+0530,26773.75,26814.65,26764.3,26777.4,0.0,0.0
2018-07-17T12:15:00+0530,26778.8,26820.25,26763.75,26813.15,0.0,0.0
2018-07-17T13:15:00+0530,26812.7,26938.45,26799.0,26895.3,0.0,0.0
2018-07-17T14:15:00+0530,26895.7,27040.5,26890.4,27010.1,0.0,0.0
2018-07-17T15:15:00+0530,27008.65,27026.0,26994.95,27015.15,0.0,0.0
2018-07-18T09:15:00+0530,27107.35,27187.0,27041.45,27145.0,0.0,0.0
2018-07-18T10:15:00+0530,27146.1,27156.85,27105.75,27128.25,0.0,0.0
2018-07-18T11:15:00+0530,27128.25,27165.55,27109.75,27119.75,0.0,0.0
2018-07-18T12:15:00+0530,27120.55,27121.05,26870.6,27023.2,0.0,0.0
2018-07-18T13:15:00+0530,27021.05,27029.55,26867.95,26908.65,0.0,0.0
2018-07-18T14:15:00+0530,26908.7,26958.15,26835.9,26877.1,0.0,0.0
2018-07-18T15:15:00+0530,26877.9,26921.85,26855.95,26912.3,0.0,0.0
2018-07-19T09:15:00+0530,26960.2,26960.2,26801.05,26886.05,0.0,0.0
2018-07-19T10:15:00+0530,26884.25,27024.8,26873.1,27020.3,0.0,0.0
2018-07-19T11:15:00+0530,27019.35,27022.3,26922.0,26966.95,0.0,0.0
2018-07-19T12:15:00+0530,26966.95,26998.1,26885.3,26921.25,0.0,0.0
2018-07-19T13:15:00+0530,26920.5,26922.65,26789.9,26853.8,0.0,0.0
2018-07-19T14:15:00+0530,26855.35,26892.4,26730.4,26791.9,0.0,0.0
2018-07-19T15:15:00+0530,26791.7,26816.8,26777.9,26796.95,0.0,0.0
2018-07-20T09:15:00+0530,26764.4,26888.4,26719.15,26850.95,0.0,0.0
2018-07-20T10:15:00+0530,26852.4,26861.45,26798.2,26813.3,0.0,0.0
2018-07-20T11:15:00+0530,26814.75,26862.4,26792.65,26846.3,0.0,0.0
2018-07-20T12:15:00+0530,26844.5,26875.05,26808.65,26835.4,0.0,0.0
2018-07-20T13:15:00+0530,26834.95,26843.35,26780.1,26805.25,0.0,0.0
2018-07-20T14:15:00+0530,26803.5,26945.75,26803.05,26883.4,0.0,0.0
2018-07-20T15:15:00+0530,26882.7,26906.7,26851.65,26872.1,0.0,0.0
2018-07-23T09:15:00+0530,26701.3,26926.1,26701.3,26809.0,0.0,0.0
2018-07-23T10:15:00+0530,26812.85,26898.35,26783.65,26872.6,0.0,0.0
2018-07-23T11:15:00+0530,26872.2,26894.25,26840.45,26881.85,0.0,0.0
2018-07-23T12:15:00+0530,26882.0,26883.95,26837.6,26855.15,0.0,0.0
2018-07-23T13:15:00+0530,26855.15,27005.3,26839.5,26970.4,0.0,0.0
2018-07-23T14:15:00+0530,26971.8,27035.3,26971.75,27021.65,0.0,0.0
2018-07-23T15:15:00+0530,27020.0,27039.45,26977.25,27005.2,0.0,0.0
2018-07-24T09:15:00+0530,26984.15,27126.35,26973.15,27064.7,0.0,0.0
2018-07-24T10:15:00+0530,27065.65,27100.75,27045.0,27075.9,0.0,0.0
2018-07-24T11:15:00+0530,27075.7,27088.7,27044.35,27054.25,0.0,0.0
2018-07-24T12:15:00+0530,27054.25,27057.8,26868.75,26925.6,0.0,0.0
2018-07-24T13:15:00+0530,26925.65,27028.5,26906.85,27001.0,0.0,0.0
2018-07-24T14:15:00+0530,27004.0,27018.75,26946.35,26973.85,0.0,0.0
2018-07-24T15:15:00+0530,26973.55,26991.35,26957.6,26968.9,0.0,0.0
2018-07-25T09:15:00+0530,26992.55,27035.9,26956.05,26973.05,0.0,0.0
2018-07-25T10:15:00+0530,26972.45,27004.45,26939.6,26984.55,0.0,0.0
2018-07-25T11:15:00+0530,26984.3,27053.0,26958.9,27041.95,0.0,0.0
2018-07-25T12:15:00+0530,27042.3,27068.45,27017.05,27034.35,0.0,0.0
2018-07-25T13:15:00+0530,27034.1,27068.6,26997.4,27024.9,0.0,0.0
2018-07-25T14:15:00+0530,27026.0,27064.55,26998.85,27039.35,0.0,0.0
2018-07-25T15:15:00+0530,27040.15,27040.15,27007.45,27017.75,0.0,0.0
2018-07-26T09:15:00+0530,27054.7,27228.6,27046.2,27221.8,0.0,0.0
2018-07-26T10:15:00+0530,27220.8,27319.35,27205.05,27275.4,0.0,0.0
2018-07-26T11:15:00+0530,27275.2,27324.45,27266.2,27324.25,0.0,0.0
2018-07-26T12:15:00+0530,27322.75,27356.95,27282.0,27335.65,0.0,0.0
2018-07-26T13:15:00+0530,27334.85,27340.35,27255.8,27312.05,0.0,0.0
2018-07-26T14:15:00+0530,27311.85,27411.45,27246.3,27401.15,0.0,0.0
2018-07-26T15:15:00+0530,27392.3,27446.65,27392.05,27421.95,0.0,0.0
2018-07-27T09:15:00+0530,27497.8,27624.1,27457.6,27622.5,0.0,0.0
2018-07-27T10:15:00+0530,27625.05,27636.0,27545.55,27564.95,0.0,0.0
2018-07-27T11:15:00+0530,27564.45,27610.2,27545.5,27589.65,0.0,0.0
2018-07-27T12:15:00+0530,27589.4,27605.6,27525.4,27554.4,0.0,0.0
2018-07-27T13:15:00+0530,27553.25,27610.0,27541.2,27588.4,0.0,0.0
2018-07-27T14:15:00+0530,27587.6,27660.05,27565.9,27636.75,0.0,0.0
2018-07-27T15:15:00+0530,27636.25,27652.35,27593.8,27631.45,0.0,0.0
2018-07-30T09:15:00+0530,27767.65,27767.65,27629.2,27649.15,0.0,0.0
2018-07-30T10:15:00+0530,27650.65,27710.65,27609.65,27705.8,0.0,0.0
2018-07-30T11:15:00+0530,27703.5,27760.6,27689.35,27748.75,0.0,0.0
2018-07-30T12:15:00+0530,27744.05,27778.45,27720.3,27763.0,0.0,0.0
2018-07-30T13:15:00+0530,27764.6,27838.35,27760.15,27814.35,0.0,0.0
2018-07-30T14:15:00+0530,27817.75,27866.55,27771.1,27861.8,0.0,0.0
2018-07-30T15:15:00+0530,27858.15,27870.55,27803.4,27815.2,0.0,0.0
2018-07-31T09:15:00+0530,27797.2,27836.55,27713.25,27786.0,0.0,0.0
2018-07-31T10:15:00+0530,27783.3,27786.95,27694.45,27733.8,0.0,0.0
2018-07-31T11:15:00+0530,27733.8,27733.8,27662.3,27684.4,0.0,0.0
2018-07-31T12:15:00+0530,27684.95,27702.6,27651.5,27677.9,0.0,0.0
2018-07-31T13:15:00+0530,27674.55,27743.2,27667.95,27719.55,0.0,0.0
2018-07-31T14:15:00+0530,27718.95,27771.05,27712.05,27753.95,0.0,0.0
2018-07-31T15:15:00+0530,27754.45,27791.1,27745.85,27773.15,0.0,0.0
2018-08-01T09:15:00+0530,27684.8,27819.4,27683.6,27758.95,0.0,0.0
2018-08-01T10:15:00+0530,27758.65,27781.75,27659.65,27684.75,0.0,0.0
2018-08-01T11:15:00+0530,27684.7,27690.05,27619.05,27659.75,0.0,0.0
2018-08-01T12:15:00+0530,27660.55,27671.85,27614.6,27627.65,0.0,0.0
2018-08-01T13:15:00+0530,27626.0,27647.9,27573.7,27594.15,0.0,0.0
2018-08-01T14:15:00+0530,27590.85,27727.65,27504.35,27619.2,0.0,0.0
2018-08-01T15:15:00+0530,27617.45,27624.4,27479.8,27485.2,0.0,0.0
2018-08-02T09:15:00+0530,27469.5,27474.35,27349.1,27416.9,0.0,0.0
2018-08-02T10:15:00+0530,27417.3,27430.6,27380.05,27415.75,0.0,0.0
2018-08-02T11:15:00+0530,27413.4,27442.65,27353.3,27425.95,0.0,0.0
2018-08-02T12:15:00+0530,27427.25,27443.8,27371.65,27376.7,0.0,0.0
2018-08-02T13:15:00+0530,27375.8,27444.0,27356.85,27357.05,0.0,0.0
2018-08-02T14:15:00+0530,27356.6,27402.15,27330.45,27365.45,0.0,0.0
2018-08-02T15:15:00+0530,27365.45,27378.35,27331.15,27340.85,0.0,0.0
2018-08-03T09:15:00+0530,27471.95,27566.75,27456.0,27527.35,0.0,0.0
2018-08-03T10:15:00+0530,27523.85,27629.25,27522.1,27598.8,0.0,0.0
2018-08-03T11:15:00+0530,27598.95,27608.35,27568.4,27583.5,0.0,0.0
2018-08-03T12:15:00+0530,27583.5,27604.15,27563.05,27595.15,0.0,0.0
2018-08-03T13:15:00+0530,27594.45,27639.2,27594.45,27632.05,0.0,0.0
2018-08-03T14:15:00+0530,27631.45,27706.8,27615.5,27689.8,0.0,0.0
2018-08-03T15:15:00+0530,27689.65,27720.25,27680.65,27709.25,0.0,0.0
2018-08-06T09:15:00+0530,27769.55,27964.6,27769.55,27891.2,0.0,0.0
2018-08-06T10:15:00+0530,27892.05,27971.15,27883.7,27943.95,0.0,0.0
2018-08-06T11:15:00+0530,27946.95,27987.15,27932.95,27940.6,0.0,0.0
2018-08-06T12:15:00+0530,27938.7,27956.55,27906.1,27940.35,0.0,0.0
2018-08-06T13:15:00+0530,27939.2,27993.5,27929.15,27963.35,0.0,0.0
2018-08-06T14:15:00+0530,27962.15,27970.75,27863.1,27906.15,0.0,0.0
2018-08-06T15:15:00+0530,27907.5,27916.4,27879.55,27898.25,0.0,0.0
2018-08-07T09:15:00+0530,27972.95,27972.95,27830.1,27922.65,0.0,0.0
2018-08-07T10:15:00+0530,27921.05,27942.2,27848.05,27859.55,0.0,0.0
2018-08-07T11:15:00+0530,27857.25,27900.5,27827.95,27898.45,0.0,0.0
2018-08-07T12:15:00+0530,27899.15,27953.65,27871.4,27928.85,0.0,0.0
2018-08-07T13:15:00+0530,27928.85,27958.95,27863.05,27901.3,0.0,0.0
2018-08-07T14:15:00+0530,27901.55,27925.6,27856.2,27874.1,0.0,0.0
2018-08-07T15:15:00+0530,27877.95,27889.45,27862.9,27872.3,0.0,0.0
2018-08-08T09:15:00+0530,27930.55,27942.4,27860.9,27941.55,0.0,0.0
2018-08-08T10:15:00+0530,27942.75,28084.75,27913.35,28076.6,0.0,0.0
2018-08-08T11:15:00+0530,28076.85,28118.75,28064.9,28083.6,0.0,0.0
2018-08-08T12:15:00+0530,28084.5,28093.8,28063.85,28081.95,0.0,0.0
2018-08-08T13:15:00+0530,28081.55,28123.55,28011.45,28032.85,0.0,0.0
2018-08-08T14:15:00+0530,28032.8,28079.0,27955.2,28065.65,0.0,0.0
2018-08-08T15:15:00+0530,28065.1,28090.95,28052.65,28066.1,0.0,0.0
2018-08-09T09:15:00+0530,28173.65,28262.45,28136.15,28252.75,0.0,0.0
2018-08-09T10:15:00+0530,28257.85,28338.9,28214.6,28265.35,0.0,0.0
2018-08-09T11:15:00+0530,28263.6,28306.75,28236.75,28294.4,0.0,0.0
2018-08-09T12:15:00+0530,28294.35,28312.65,28235.75,28284.95,0.0,0.0
2018-08-09T13:15:00+0530,28285.45,28325.6,28255.85,28303.4,0.0,0.0
2018-08-09T14:15:00+0530,28306.55,28342.45,28280.6,28317.9,0.0,0.0
2018-08-09T15:15:00+0530,28318.65,28354.85,28290.35,28312.8,0.0,0.0
2018-08-10T09:15:00+0530,28348.95,28362.75,28186.2,28220.05,0.0,0.0
2018-08-10T10:15:00+0530,28216.3,28286.05,28208.7,28233.75,0.0,0.0
2018-08-10T11:15:00+0530,28231.25,28257.1,28190.2,28204.45,0.0,0.0
2018-08-10T12:15:00+0530,28204.6,28220.55,28171.65,28205.85,0.0,0.0
2018-08-10T13:15:00+0530,28206.1,28373.9,28135.2,28351.3,0.0,0.0
2018-08-10T14:15:00+0530,28353.55,28363.9,28102.15,28129.6,0.0,0.0
2018-08-10T15:15:00+0530,28134.0,28142.2,28093.15,28107.05,0.0,0.0
2018-08-13T09:15:00+0530,27760.8,27907.8,27753.5,27789.7,0.0,0.0
2018-08-13T10:15:00+0530,27784.5,27848.1,27769.9,27796.4,0.0,0.0
2018-08-13T11:15:00+0530,27796.8,27830.95,27763.6,27804.85,0.0,0.0
2018-08-13T12:15:00+0530,27805.1,27861.15,27803.15,27826.35,0.0,0.0
2018-08-13T13:15:00+0530,27826.3,27895.35,27774.65,27785.05,0.0,0.0
2018-08-13T14:15:00+0530,27783.3,27851.35,27743.1,27815.6,0.0,0.0
2018-08-13T15:15:00+0530,27820.7,27829.15,27794.4,27822.6,0.0,0.0
2018-08-14T09:15:00+0530,27864.4,28017.5,27859.65,27993.25,0.0,0.0
2018-08-14T10:15:00+0530,27992.75,28002.25,27910.7,27948.1,0.0,0.0
2018-08-14T11:15:00+0530,27946.9,27999.95,27930.6,27976.9,0.0,0.0
2018-08-14T12:15:00+0530,27975.85,28022.85,27973.2,28010.95,0.0,0.0
2018-08-14T13:15:00+0530,28008.8,28051.4,27996.3,28003.65,0.0,0.0
2018-08-14T14:15:00+0530,28004.8,28040.65,27974.75,28025.6,0.0,0.0
2018-08-14T15:15:00+0530,28026.8,28043.1,28012.65,28026.05,0.0,0.0
2018-08-16T09:15:00+0530,27836.15,27982.75,27784.45,27978.4,0.0,0.0
2018-08-16T10:15:00+0530,27978.2,28011.25,27929.55,27985.9,0.0,0.0
2018-08-16T11:15:00+0530,27985.15,27991.55,27918.6,27964.75,0.0,0.0
2018-08-16T12:15:00+0530,27964.6,27970.55,27898.9,27902.75,0.0,0.0
2018-08-16T13:15:00+0530,27904.65,27933.05,27841.25,27899.9,0.0,0.0
2018-08-16T14:15:00+0530,27899.95,27918.65,27779.8,27818.9,0.0,0.0
2018-08-16T15:15:00+0530,27819.05,27868.5,27806.4,27849.8,0.0,0.0
2018-08-17T09:15:00+0530,27991.75,28044.6,27967.6,28043.65,0.0,0.0
2018-08-17T10:15:00+0530,28044.35,28122.3,28024.7,28109.6,0.0,0.0
2018-08-17T11:15:00+0530,28109.6,28120.0,28075.15,28099.65,0.0,0.0
2018-08-17T12:15:00+0530,28099.9,28114.8,28054.05,28094.85,0.0,0.0
2018-08-17T13:15:00+0530,28094.05,28117.1,28057.3,28110.95,0.0,0.0
2018-08-17T14:15:00+0530,28111.35,28176.75,28097.0,28129.25,0.0,0.0
2018-08-17T15:15:00+0530,28129.25,28139.4,28102.9,28121.2,0.0,0.0
2018-08-20T09:15:00+0530,28171.65,28312.85,28171.65,28289.8,0.0,0.0
2018-08-20T10:15:00+0530,28289.85,28295.35,28259.25,28277.0,0.0,0.0
2018-08-20T11:15:00+0530,28276.35,28300.7,28269.0,28293.85,0.0,0.0
2018-08-20T12:15:00+0530,28294.2,28321.35,28278.15,28288.1,0.0,0.0
2018-08-20T13:15:00+0530,28287.15,28312.05,28271.2,28301.85,0.0,0.0
2018-08-20T14:15:00+0530,28301.05,28302.5,28229.05,28266.9,0.0,0.0
2018-08-20T15:15:00+0530,28267.6,28298.75,28243.35,28264.35,0.0,0.0
2018-08-21T09:15:00+0530,28295.85,28300.85,28205.3,28240.85,0.0,0.0
2018-08-21T10:15:00+0530,28238.85,28252.15,28198.4,28203.75,0.0,0.0
2018-08-21T11:15:00+0530,28207.45,28223.35,28152.55,28186.45,0.0,0.0
2018-08-21T12:15:00+0530,28187.55,28239.85,28163.05,28203.85,0.0,0.0
2018-08-21T13:15:00+0530,28198.7,28256.9,28177.55,28224.35,0.0,0.0
2018-08-21T14:15:00+0530,28223.8,28278.7,28205.1,28256.3,0.0,0.0
2018-08-21T15:15:00+0530,28254.8,28273.1,28246.95,28259.75,0.0,0.0
